season,week,celebrity_name,s_share_mean,s_share_std,s_share_p10,s_share_p50,s_share_p90
17,7,Bill Engvall,0.08389750173487301,0.016562870399137734,0.06632629394767736,0.08329689334214113,0.10194919623625416
17,7,Christina Milian,0.0,0.0,0.0,0.0,0.0
17,7,"Nicole ""Snooki"" Polizzi",0.10234904184019364,0.018671780849409465,0.08280359077033601,0.10501145419098064,0.11976456302942165
17,7,Jack Osbourne,0.12388141744753957,0.01629411426309602,0.10638417931037741,0.12782393791197144,0.13822463921315623
17,7,Bill Nye,0.0,0.0,0.0,0.0,0.0
17,8,Valerie Harper,0.0,0.0,0.0,0.0,0.0
17,8,Brant Daugherty,0.1220740190059253,0.015959060182809286,0.1072456856014762,0.11888150209598619,0.1394563659383257
17,8,Elizabeth Berkley Lauren,0.12163931925526483,0.01343499252974276,0.10920436400776366,0.11853321613579212,0.13655915699834414
17,8,Leah Remini,0.10754510181436315,0.010399520974583926,0.0998003284517443,0.1027995915114174,0.1190862834193386
17,8,Corbin Bleu,0.1603055740133249,0.03566721667925014,0.12704213554470642,0.15108558654147425,0.20094500245942393
17,8,Amber Riley,0.19535245596011855,0.026544174574262936,0.164872707597491,0.20502401722932542,0.21809495530738057
17,8,Keyshawn Johnson,0.0,0.0,0.0,0.0,0.0
17,8,Bill Engvall,0.08286618194459922,0.01706565899604045,0.0648375382488776,0.08209846145627855,0.1015090020309774
17,8,Christina Milian,0.0,0.0,0.0,0.0,0.0
17,8,"Nicole ""Snooki"" Polizzi",0.0802975291424471,0.02115940388181446,0.06061203698289652,0.07737817379689049,0.10231850557844296
17,8,Jack Osbourne,0.12991981886395698,0.017590079105636976,0.11063561387409737,0.13342877538910553,0.14639685863369775
17,8,Bill Nye,0.0,0.0,0.0,0.0,0.0
17,9,Valerie Harper,0.0,0.0,0.0,0.0,0.0
17,9,Brant Daugherty,0.10698945444274091,0.024171594289009574,0.0892357441275839,0.09679851738057203,0.13289591440763304
17,9,Elizabeth Berkley Lauren,0.13907209139382198,0.015167021411653818,0.12397313079154113,0.13722274434267823,0.15565052963701784
17,9,Leah Remini,0.12314264782848602,0.008842433635735534,0.11623958652575646,0.11983055615978086,0.1326953824661797
17,9,Corbin Bleu,0.1815604447124795,0.03655393465220583,0.14700350252782599,0.17288332592082278,0.22305908193045837
17,9,Amber Riley,0.21085043655544444,0.02470848061174854,0.18251565492558075,0.21891209041552645,0.23273589509724257
17,9,Keyshawn Johnson,0.0,0.0,0.0,0.0,0.0
17,9,Bill Engvall,0.09211630323794777,0.020434901528617856,0.07116381104105231,0.09015886146969479,0.11463474884944563
17,9,Christina Milian,0.0,0.0,0.0,0.0,0.0
17,9,"Nicole ""Snooki"" Polizzi",0.0,0.0,0.0,0.0,0.0
17,9,Jack Osbourne,0.14626862182907935,0.01980330946972918,0.12474282020459662,0.15138539125048353,0.16370100791643877
17,9,Bill Nye,0.0,0.0,0.0,0.0,0.0
17,10,Valerie Harper,0.0,0.0,0.0,0.0,0.0
17,10,Brant Daugherty,0.0,0.0,0.0,0.0,0.0
17,10,Elizabeth Berkley Lauren,0.12674608871678786,0.01834616428464641,0.107431906619486,0.1257301878146676,0.14687299153578592
17,10,Leah Remini,0.14244878837797986,0.00865925754637682,0.13372304058917528,0.1412197886675746,0.15215773593510865
17,10,Corbin Bleu,0.20883361221294783,0.03731825228403103,0.17272629209849413,0.20109087086795963,0.25113512540339217
17,10,Amber Riley,0.24323365540488032,0.02584344716627027,0.21363652057281773,0.2511893325863951,0.2664662484917311
17,10,Keyshawn Johnson,0.0,0.0,0.0,0.0,0.0
17,10,Bill Engvall,0.10931844390170228,0.0240849767696898,0.08611512587307833,0.10470420521271293,0.1362131528815177
17,10,Christina Milian,0.0,0.0,0.0,0.0,0.0
17,10,"Nicole ""Snooki"" Polizzi",0.0,0.0,0.0,0.0,0.0
17,10,Jack Osbourne,0.16941941138570188,0.02109087116350419,0.1466415899481262,0.17620833841823208,0.1867660911972534
17,10,Bill Nye,0.0,0.0,0.0,0.0,0.0
17,11,Valerie Harper,0.0,0.0,0.0,0.0,0.0
17,11,Brant Daugherty,0.0,0.0,0.0,0.0,0.0
17,11,Elizabeth Berkley Lauren,0.0,0.0,0.0,0.0,0.0
17,11,Leah Remini,0.13756490634667792,0.014831646862573248,0.12390619090195384,0.1337326252887075,0.15428944663777838
17,11,Corbin Bleu,0.24375464096225055,0.03670485766751267,0.20875240962272343,0.23536638151827471,0.2854674798569583
17,11,Amber Riley,0.2835415648759315,0.02874410608504117,0.2509137971904163,0.29042152609546806,0.31066536358581753
17,11,Keyshawn Johnson,0.0,0.0,0.0,0.0,0.0
17,11,Bill Engvall,0.1353753607878575,0.02780977192667296,0.10819140210749775,0.13044484386927654,0.166503733003082
17,11,Christina Milian,0.0,0.0,0.0,0.0,0.0
17,11,"Nicole ""Snooki"" Polizzi",0.0,0.0,0.0,0.0,0.0
17,11,Jack Osbourne,0.19976352702728253,0.023273134729694122,0.17468132253292926,0.20958066085997873,0.2169920244554788
17,11,Bill Nye,0.0,0.0,0.0,0.0,0.0
16,1,Ingo Rademacher,0.08100852200731953,0.013483229091589935,0.06685311365610103,0.08016610897786727,0.09583786078209984
16,1,Zendaya,0.09115279002062086,0.008942723249503664,0.08093031989687502,0.09344053608589183,0.09954506329214993
16,1,Dorothy Hamill,0.06945457471741055,0.01223990652143414,0.056309384540145446,0.07555498233717811,0.07771943879886162
16,1,Victor Ortiz,0.08342969382499978,0.01728497414980579,0.0642270535709496,0.08511843068775665,0.10128134458884443
16,1,Alexandra Raisman,0.07096892789379745,0.010345021323517261,0.05946744127311978,0.07201118605521425,0.08163660798534167
16,1,Jacoby Jones,0.09257264452411382,0.006972423549770165,0.0859646933479941,0.09099306863751581,0.10044425640951192
16,1,D. L. Hughley,0.0588329204325486,0.018846250889364976,0.04388556725585582,0.05126087836761961,0.07983790726118456
16,1,Andy Dick,0.09500126087184056,0.022105199508319046,0.07172330759961783,0.09752222506683339,0.11626244278806902
16,1,Wynonna Judd,0.06259435952046721,0.013765991380809226,0.04914113787178889,0.059886732268865386,0.07821368297042701
16,1,Kellie Pickler,0.12719884230966694,0.01737792804164585,0.11073967211964109,0.12297235758145042,0.14703920028226605
16,1,Lisa Vanderpump,0.07808640467186073,0.009610643594251787,0.06764357251758998,0.07905969058612225,0.08775060809472224
16,1,Sean Lowe,0.08969905920535401,0.011537280010306027,0.07725579986295802,0.09059769114218608,0.10142341299828435
16,2,Ingo Rademacher,0.0811504038530833,0.013763911978330972,0.06688891360984642,0.07992584507915668,0.0963915411154615
16,2,Zendaya,0.08953185099218842,0.008860821734545153,0.08007697645828366,0.09396403533215396,0.09544097805412076
16,2,Dorothy Hamill,0.07050891758020657,0.011699789754557993,0.057401153842051904,0.0756534867497103,0.07950102598275825
16,2,Victor Ortiz,0.0844584272201887,0.01889316023058681,0.06326931486173994,0.08705752892174061,0.103568258217396
16,2,Alexandra Raisman,0.07036213211568153,0.011745490272355491,0.057841662206096996,0.07011938256819428,0.08307680166325584
16,2,Jacoby Jones,0.09191903851807262,0.008556923059151515,0.08433386297488556,0.0893352615518736,0.10157123563421891
16,2,D. L. Hughley,0.0600189691160546,0.02042361947878064,0.04422946267800865,0.050936098376623676,0.08307477214564529
16,2,Andy Dick,0.0949914230577199,0.021493653836672035,0.07218293620683844,0.09811298069165218,0.11530266380145554
16,2,Wynonna Judd,0.06326191242519423,0.014724635365041658,0.04931229639949852,0.05975221531348908,0.08001928614025407
16,2,Kellie Pickler,0.12515152327942955,0.018537033629311393,0.10593939832802757,0.12447306221453838,0.14490641708274446
16,2,Lisa Vanderpump,0.07882554601972314,0.010716067731994093,0.06793210557969745,0.0787336840057605,0.08979247607091892
16,2,Sean Lowe,0.08981985582245754,0.011646743268199653,0.07727380698555017,0.09031453769510839,0.10197015916124424
16,3,Ingo Rademacher,0.08095738970570554,0.013590462054946342,0.0668280816238236,0.07983249868345822,0.09598661060538533
16,3,Zendaya,0.08869072637829314,0.009606169256251329,0.07813449242765441,0.09241233708878183,0.09626967176054095
16,3,Dorothy Hamill,0.07304401836598687,0.013588133306365345,0.0580549810945974,0.07485213897716056,0.08658655914843741
16,3,Victor Ortiz,0.08381407628982776,0.01807485672424781,0.0636147842965004,0.08600969681001572,0.10225687186700476
16,3,Alexandra Raisman,0.07009705478550264,0.01243568973508279,0.05710558499024723,0.06929204517734444,0.08373253226728462
16,3,Jacoby Jones,0.09119277403190995,0.01089289908762892,0.08224056495044393,0.08715161275471903,0.10337791213512869
16,3,D. L. Hughley,0.06059122521063956,0.02122512382794634,0.043969366959591256,0.05134099641185018,0.08461326650071939
16,3,Andy Dick,0.09511351085250118,0.020781869688866573,0.07285361417485697,0.09902986271935478,0.11424032603666247
16,3,Wynonna Judd,0.06396603098896636,0.015698009929430982,0.049041669941354345,0.0603473069563236,0.08178537126269259
16,3,Kellie Pickler,0.12426724748436863,0.019715202835658283,0.1037021937097831,0.12524558335228675,0.14404963256461964
16,3,Lisa Vanderpump,0.07864682141619116,0.010593558491178174,0.06779152121171549,0.07863523467324512,0.08951139101502366
16,3,Sean Lowe,0.08961912449010719,0.011512895870348417,0.0772097827735448,0.09023701936855838,0.10153415030390862
16,4,Ingo Rademacher,0.08706765166223812,0.014381037519910678,0.07182035715075734,0.08650172559831226,0.1027676870248596
16,4,Zendaya,0.09445759059083451,0.011224314746472258,0.08220609696692921,0.09803944292769386,0.10384360234525235
16,4,Dorothy Hamill,0.0,0.0,0.0,0.0,0.0
16,4,Victor Ortiz,0.09090424103981026,0.020001008793296523,0.06851131292543504,0.09348201018303753,0.11123495383960365
16,4,Alexandra Raisman,0.0760828024416055,0.013201062152600035,0.0632496971872985,0.07377385753544212,0.0907630636208432
16,4,Jacoby Jones,0.09725758065560743,0.011664936943319583,0.08803212773073124,0.09228551995017743,0.11046068214482761
16,4,D. L. Hughley,0.06709918539609551,0.020493030515480196,0.050232137075884926,0.05908509581386833,0.09037750538208784
16,4,Andy Dick,0.10151579062143426,0.020009405115325403,0.07972282154062738,0.10534429833257616,0.12024595353332765
16,4,Wynonna Judd,0.0739962262186644,0.02057753367595819,0.05243564657378009,0.07269765518292122,0.09659566269214326
16,4,Kellie Pickler,0.12980404139252366,0.020044275298263078,0.10910429109500491,0.12912368992279583,0.1510480728658247
16,4,Lisa Vanderpump,0.08560774594465662,0.011173201836682514,0.07389907263082984,0.08602089173466484,0.0969859026264768
16,4,Sean Lowe,0.09620714403652976,0.012774858110496577,0.08236393560518235,0.09669383251070669,0.10966100168853564
16,5,Ingo Rademacher,0.09435224759795313,0.01559909496655802,0.0788364697091828,0.09175555282643029,0.11194538130394173
16,5,Zendaya,0.1007118572669407,0.01222812585956941,0.08713377159906419,0.10322347882742468,0.11228064568643001
16,5,Dorothy Hamill,0.0,0.0,0.0,0.0,0.0
16,5,Victor Ortiz,0.09820886345889719,0.021711826858688273,0.0740439014990016,0.1006521074788912,0.12041923020279757
16,5,Alexandra Raisman,0.08301055856479944,0.013299476605838098,0.06967502971020195,0.08182151734547816,0.09729732039485395
16,5,Jacoby Jones,0.10392048846190594,0.01247345036752771,0.0930602182231466,0.09970106143042037,0.11815630032585368
16,5,D. L. Hughley,0.07487521416541534,0.021634906034785826,0.05609588985921497,0.0681375057388804,0.09904470521284366
16,5,Andy Dick,0.1090524575990893,0.01696284987516315,0.09045081216711348,0.11377073626336023,0.12387948009964839
16,5,Wynonna Judd,0.0,0.0,0.0,0.0,0.0
16,5,Kellie Pickler,0.13607095322705912,0.021003564425633482,0.1139844017067966,0.13533414405294353,0.1587469520866141
16,5,Lisa Vanderpump,0.09683310198235098,0.017755468601080383,0.07643650816267218,0.10273511183007702,0.11250808792384899
16,5,Sean Lowe,0.1029642576755889,0.012443311391089725,0.08913859900392299,0.10418710613360817,0.1158116375808394
16,6,Ingo Rademacher,0.10463910411611523,0.015704322847064463,0.08942681995239932,0.10158145688418288,0.12229750606537704
16,6,Zendaya,0.11068552639156376,0.011672944947920044,0.09791576544569883,0.11292561594781686,0.12166321569242623
16,6,Dorothy Hamill,0.0,0.0,0.0,0.0,0.0
16,6,Victor Ortiz,0.10915580938500011,0.0235603334885955,0.08254834881149918,0.11358536554371053,0.1322196250315327
16,6,Alexandra Raisman,0.09310602578448496,0.012983446223199071,0.08011412243968198,0.09158308179501284,0.10731628432086564
16,6,Jacoby Jones,0.11428867779334287,0.010746468865077175,0.10498923741379461,0.11061052408153615,0.12653064114233653
16,6,D. L. Hughley,0.08977445279357599,0.028544939772619297,0.06162155489936614,0.08630476081198246,0.12070310427306062
16,6,Andy Dick,0.11952661166661749,0.016407066176740905,0.10140836064050689,0.12602624638975318,0.13244515491421957
16,6,Wynonna Judd,0.0,0.0,0.0,0.0,0.0
16,6,Kellie Pickler,0.1456005692071729,0.021856067752792693,0.12319788313005416,0.1435608300372172,0.1696350466202562
16,6,Lisa Vanderpump,0.0,0.0,0.0,0.0,0.0
16,6,Sean Lowe,0.11322322286212672,0.012638716169739968,0.09968961618563053,0.11305577426031684,0.12689078842007082
16,7,Ingo Rademacher,0.1152283405105542,0.01496003697411875,0.09960792557734546,0.11414417832403984,0.13171608519297445
16,7,Zendaya,0.12071265780292673,0.009851036103834579,0.110541198398289,0.1208743988727775,0.13075472435168384
16,7,Dorothy Hamill,0.0,0.0,0.0,0.0,0.0
16,7,Victor Ortiz,0.1253910085471274,0.03213601783557718,0.08918907532624629,0.1366133975802442,0.15261503054151507
16,7,Alexandra Raisman,0.10322255459578317,0.014136776772093608,0.08856861775049099,0.10199413097803062,0.11885923033527736
16,7,Jacoby Jones,0.12467721498265233,0.009472906056225047,0.11643668339723147,0.12231312950061213,0.13480901495370534
16,7,D. L. Hughley,0.0,0.0,0.0,0.0,0.0
16,7,Andy Dick,0.13124134644614815,0.016180770698541323,0.11342772417396087,0.13929457273914309,0.1426123876839395
16,7,Wynonna Judd,0.0,0.0,0.0,0.0,0.0
16,7,Kellie Pickler,0.1555736132130823,0.023427996387603872,0.13158855819561033,0.15392049724072815,0.18088116100843762
16,7,Lisa Vanderpump,0.0,0.0,0.0,0.0,0.0
16,7,Sean Lowe,0.12395326390172576,0.011839697357296943,0.11236921169213283,0.12180649423211316,0.1372547318470088
16,8,Ingo Rademacher,0.13261073810681964,0.01859998769407557,0.11256897599436613,0.13263424918475594,0.1526336913569241
16,8,Zendaya,0.13742603588666283,0.009766423771803874,0.12664018068406233,0.1392661337711522,0.1467398127816719
16,8,Dorothy Hamill,0.0,0.0,0.0,0.0,0.0
16,8,Victor Ortiz,0.0,0.0,0.0,0.0,0.0
16,8,Alexandra Raisman,0.12029051227868495,0.011947924248933059,0.10761875804703831,0.12006499774632508,0.1331426781362195
16,8,Jacoby Jones,0.14182388570033866,0.0072810052708119875,0.13451972761929348,0.14089161821283497,0.1498738577713868
16,8,D. L. Hughley,0.0,0.0,0.0,0.0,0.0
16,8,Andy Dick,0.15351787648163503,0.019653858344213054,0.13348782777661342,0.15362644339720277,0.17346107165420246
16,8,Wynonna Judd,0.0,0.0,0.0,0.0,0.0
16,8,Kellie Pickler,0.1723881536661579,0.02149083318557826,0.15003575358175184,0.1712935192253484,0.19561626130321152
16,8,Lisa Vanderpump,0.0,0.0,0.0,0.0,0.0
16,8,Sean Lowe,0.141942797879701,0.015917768651271817,0.12460826069219784,0.1425931219077416,0.15875707584477167
16,9,Ingo Rademacher,0.15748476564261243,0.01833426233149528,0.13681976725778186,0.16041565614220457,0.1758050516277693
16,9,Zendaya,0.16206211140685486,0.008478274736688779,0.15314844858775342,0.16288684407655812,0.1703159880901937
16,9,Dorothy Hamill,0.0,0.0,0.0,0.0,0.0
16,9,Victor Ortiz,0.0,0.0,0.0,0.0,0.0
16,9,Alexandra Raisman,0.14481463122039412,0.01245427224290757,0.13217170285191845,0.14321412469571515,0.158737964808613
16,9,Jacoby Jones,0.16611436468123025,0.007330471702142293,0.16003022572990294,0.1636834619846001,0.1741432257898617
16,9,D. L. Hughley,0.0,0.0,0.0,0.0,0.0
16,9,Andy Dick,0.0,0.0,0.0,0.0,0.0
16,9,Wynonna Judd,0.0,0.0,0.0,0.0,0.0
16,9,Kellie Pickler,0.19667083475437774,0.022902688411273263,0.17404468919656294,0.19385255715417476,0.22155160239235494
16,9,Lisa Vanderpump,0.0,0.0,0.0,0.0,0.0
16,9,Sean Lowe,0.1728532922945306,0.02682740920882345,0.14274852414703693,0.1793279112239161,0.19777836529851595
16,10,Ingo Rademacher,0.19777248892020236,0.033495892103850976,0.15942733215746088,0.20961604119340654,0.22664280386438043
16,10,Zendaya,0.1950541041060338,0.008601704600554044,0.18533608047502934,0.1982708121405914,0.20219876130939216
16,10,Dorothy Hamill,0.0,0.0,0.0,0.0,0.0
16,10,Victor Ortiz,0.0,0.0,0.0,0.0,0.0
16,10,Alexandra Raisman,0.1781659769845217,0.009191739514048843,0.1691316706859376,0.17654132707826684,0.1885000032081096
16,10,Jacoby Jones,0.19945402716849403,0.004171289280529553,0.1966996468187696,0.19725173190020537,0.20397024373284936
16,10,D. L. Hughley,0.0,0.0,0.0,0.0,0.0
16,10,Andy Dick,0.0,0.0,0.0,0.0,0.0
16,10,Wynonna Judd,0.0,0.0,0.0,0.0,0.0
16,10,Kellie Pickler,0.2295534028207482,0.020676423706834375,0.20882723143338697,0.22718827422187138,0.2521716770872109
16,10,Lisa Vanderpump,0.0,0.0,0.0,0.0,0.0
16,10,Sean Lowe,0.0,0.0,0.0,0.0,0.0
15,1,Gilles Marini,0.07697390911852846,0.015168478540948356,0.060462586650676754,0.08095388088245914,0.09030125417523563
15,1,Sabrina Bryan,0.07802890892209696,0.025134523995680027,0.0577750484228771,0.0686703049479935,0.10576965260059962
15,1,Kirstie Alley,0.07410579994635526,0.011099401468100553,0.06521528815714886,0.06963453884198559,0.08657332061905738
15,1,Kelly Monaco,0.07777007490571872,0.0073248021685047605,0.07087688641713152,0.07631548566320713,0.08582693478831518
15,1,Apolo Anton Ohno,0.05500344796815787,0.0076795268726608246,0.04961229965620889,0.05114961773682,0.06347766046517712
15,1,Emmitt Smith,0.10187757201981974,0.007458136809463217,0.09336803871610803,0.10370874622436474,0.10892216595989547
15,1,Shawn Johnson,0.09669835507697834,0.023133732455326544,0.07222687417958569,0.09602481042871389,0.12170867169298256
15,1,Pamela Anderson,0.06563228448392423,0.008499868740022615,0.05602051043636123,0.0671505753825444,0.07402942581259112
15,1,Helio Castroneves,0.056898091730790815,0.008347609641789622,0.049295099993984466,0.05466408298066916,0.0662882904676945
15,1,Joey Fatone,0.07655354145774355,0.008982035126745957,0.06742823669780572,0.07614577470072001,0.08600505962330023
15,1,Drew Lachey,0.06298942847909497,0.003293575636915176,0.05934674730976891,0.06431291622422752,0.06557331945231498
15,1,Bristol Palin,0.0614906510709317,0.011734354199899955,0.04926210839865344,0.06186318548094767,0.07342116621519718
15,1,Melissa Rycroft,0.11597793481985934,0.014426221656806364,0.10273114966398557,0.1121651767502333,0.13227492643143396
15,2,Gilles Marini,0.0798982668401641,0.016747825581414917,0.061939645483458455,0.08286963030870877,0.09547979742203401
15,2,Sabrina Bryan,0.08112261290747089,0.025718768548872124,0.059342374354685284,0.07239095847113843,0.10988817500932248
15,2,Kirstie Alley,0.0735916622800645,0.01082336376232025,0.0648546274355282,0.0693089752675143,0.08575484673464095
15,2,Kelly Monaco,0.07796607051611908,0.007274515224675537,0.07113645041441236,0.07657061278653429,0.08591205680149362
15,2,Apolo Anton Ohno,0.05642045460818015,0.007753281306983031,0.05046865743617444,0.052912847061736254,0.06517833781734096
15,2,Emmitt Smith,0.10258117840921649,0.007083347542875304,0.09450707023775631,0.10422920259582796,0.10933686723138748
15,2,Shawn Johnson,0.0993907668749183,0.022754272733325497,0.07567854900413212,0.09807084531921711,0.12415892199026544
15,2,Pamela Anderson,0.053719655317573264,0.007120556967994589,0.047246244929079806,0.051737081643195904,0.061779124645568624
15,2,Helio Castroneves,0.05758011402736607,0.008462952618303966,0.04966154576885903,0.05553197059354678,0.06713719703292856
15,2,Joey Fatone,0.07713940873539306,0.00933108776786299,0.06768546212169128,0.07653365909168669,0.08707795506405994
15,2,Drew Lachey,0.06342976286595595,0.0030414256866362144,0.06004955999610684,0.06463712474969233,0.06584407622881593
15,2,Bristol Palin,0.059309964955506236,0.010742523451087348,0.0481014306181111,0.05958808428256139,0.07029600383125727
15,2,Melissa Rycroft,0.11785008166207198,0.01423897340757103,0.10465493647765792,0.11453622721460348,0.13369631040446087
15,3,Gilles Marini,0.08588823430780941,0.017130795273064086,0.06769701203061763,0.08793216028322207,0.10244431580467107
15,3,Sabrina Bryan,0.08704469754967077,0.02656965694862444,0.06429391435383648,0.07812652544119605,0.11693001843228484
15,3,Kirstie Alley,0.0784152545549008,0.010982351261665746,0.06934102091869697,0.07446619760294934,0.0906487337526658
15,3,Kelly Monaco,0.08485477933258312,0.0069131553818523196,0.0784632069649247,0.08367313340213922,0.09219166844459664
15,3,Apolo Anton Ohno,0.061919389237636326,0.008414044212597494,0.05510557837457721,0.058464873318652646,0.07149681283588238
15,3,Emmitt Smith,0.10834425523097468,0.006369949033708276,0.10105751312086955,0.11012216974166902,0.11420866573252435
15,3,Shawn Johnson,0.10626228777513827,0.022034363101955296,0.0834050906221135,0.10481032564524204,0.13028105463208003
15,3,Pamela Anderson,0.0,0.0,0.0,0.0,0.0
15,3,Helio Castroneves,0.06311030887464956,0.009137315572180263,0.054515206615493444,0.060866495092036926,0.0735004621598958
15,3,Joey Fatone,0.06689039452890469,0.006763641119025969,0.062390398545952686,0.06352956146336416,0.07407905696428914
15,3,Drew Lachey,0.06817146590030358,0.003076797150801098,0.0647201005523306,0.0693905631936243,0.07064755341362002
15,3,Bristol Palin,0.06322201343923851,0.010001817546715077,0.05295347873559355,0.0631672741359124,0.07353433958554437
15,3,Melissa Rycroft,0.12587691926819028,0.013755519075536854,0.1133686911374751,0.12307389779418426,0.14062756457811024
15,4,Gilles Marini,0.09543268377104647,0.018542196928980924,0.07634620057904402,0.0958671740058403,0.11417157477521385
15,4,Sabrina Bryan,0.09482520435222797,0.02765100073618984,0.07083877805724899,0.08578126368459013,0.12604678318131723
15,4,Kirstie Alley,0.08399547403303106,0.010456631117255283,0.07518414134665509,0.08068143865976998,0.0954580350180159
15,4,Kelly Monaco,0.0933419395217888,0.00652111623907064,0.08689538225055285,0.0924061635615811,0.10053711756119088
15,4,Apolo Anton Ohno,0.06893821574449187,0.009202657922054457,0.061320911314857965,0.06532151776817641,0.07944887855517814
15,4,Emmitt Smith,0.11666642876903946,0.005392637675149499,0.11051796111784397,0.11831960777919157,0.1214923532121133
15,4,Shawn Johnson,0.11603934648732242,0.021124270560912244,0.09442572139100773,0.11407992894453137,0.13922050561786994
15,4,Pamela Anderson,0.0,0.0,0.0,0.0,0.0
15,4,Helio Castroneves,0.06072855692089107,0.00957328963999887,0.05412448269249843,0.055933075910691986,0.07116901595744297
15,4,Joey Fatone,0.0,0.0,0.0,0.0,0.0
15,4,Drew Lachey,0.06538598884813042,0.006998103379287839,0.05776077844910963,0.06838146190759681,0.0706148207995781
15,4,Bristol Palin,0.06950696833686962,0.009633005501204089,0.05986303468447651,0.06919278454621108,0.07940224902178956
15,4,Melissa Rycroft,0.1351391932151609,0.013231976622165045,0.12297962878770112,0.13274741339897717,0.14921218149556767
15,5,Gilles Marini,0.11149608985757688,0.018194669142486325,0.09321444028157216,0.1110057748570454,0.1301699914340068
15,5,Sabrina Bryan,0.11146226146443057,0.029197556278670246,0.08593670641999479,0.10213628757625133,0.14444859561940976
15,5,Kirstie Alley,0.09839994880971334,0.009697890614211705,0.09006325806466563,0.09585723474336086,0.10877081080784308
15,5,Kelly Monaco,0.1074005908419273,0.0055988186580324265,0.10265595794985903,0.10558240309051095,0.11359977393512866
15,5,Apolo Anton Ohno,0.08438772313247309,0.010400523740837955,0.07616024789347979,0.07988955754415428,0.09621373084212144
15,5,Emmitt Smith,0.13269296176221917,0.005338509876176279,0.12684345328727548,0.13467385415796268,0.1369577563205681
15,5,Shawn Johnson,0.13220583776290623,0.020810745058854944,0.11065390741885231,0.13054693207203882,0.15508489265965408
15,5,Pamela Anderson,0.0,0.0,0.0,0.0,0.0
15,5,Helio Castroneves,0.0,0.0,0.0,0.0,0.0
15,5,Joey Fatone,0.0,0.0,0.0,0.0,0.0
15,5,Drew Lachey,0.0,0.0,0.0,0.0,0.0
15,5,Bristol Palin,0.07021033237764952,0.007572922274545156,0.06496219979167109,0.06638092592435094,0.07852199012626684
15,5,Melissa Rycroft,0.15174425399110386,0.012382029705030011,0.1403998216742243,0.14922546865391967,0.16510371457773082
15,6,Gilles Marini,0.1158965357872823,0.015687364469518014,0.09961149691843076,0.11760754026026747,0.13081277107774572
15,6,Sabrina Bryan,0.1301279245893672,0.030602019108405605,0.10038197851703771,0.12401042137300308,0.164767873234788
15,6,Kirstie Alley,0.1033308650253506,0.0067321411620189205,0.09757112992844753,0.10154637759271332,0.11051819006836348
15,6,Kelly Monaco,0.10971496782032472,0.006667657977424069,0.10343104159359122,0.10810916396473222,0.11728353713153221
15,6,Apolo Anton Ohno,0.10085430923986152,0.010910445524418886,0.09002306932017289,0.0990887663141069,0.11309798350015386
15,6,Emmitt Smith,0.13081034104537398,0.010520535447185488,0.11936799436607583,0.13499956719342165,0.13890130680623403
15,6,Shawn Johnson,0.13939525793610902,0.022097570778743227,0.11646251549343786,0.13760505220557062,0.16376016496321089
15,6,Pamela Anderson,0.0,0.0,0.0,0.0,0.0
15,6,Helio Castroneves,0.0,0.0,0.0,0.0,0.0
15,6,Joey Fatone,0.0,0.0,0.0,0.0,0.0
15,6,Drew Lachey,0.0,0.0,0.0,0.0,0.0
15,6,Bristol Palin,0.0,0.0,0.0,0.0,0.0
15,6,Melissa Rycroft,0.16986979855633072,0.013422166078903642,0.15519410965827957,0.17068538168372233,0.18389302095246854
15,7,Gilles Marini,0.11751580979741813,0.016378299898942017,0.10086493585394296,0.11831858817270922,0.13352446104066046
15,7,Sabrina Bryan,0.11169950609348435,0.0281854831943206,0.0897533248450883,0.10082692889196121,0.14234374910309897
15,7,Kirstie Alley,0.10184996507767169,0.00601450711684487,0.0963150194522553,0.10064246962823135,0.10835090706264039
15,7,Kelly Monaco,0.11253450027101458,0.005649167871783604,0.10788142637174014,0.11028275234813897,0.11898897250858952
15,7,Apolo Anton Ohno,0.10202762123604074,0.011593170514760514,0.09037836724879851,0.10047814760876063,0.11491645412510706
15,7,Emmitt Smith,0.13314390441045976,0.009473544430126714,0.12301336470476638,0.13688229782292977,0.14028372938617711
15,7,Shawn Johnson,0.14417392375184204,0.02081137211687318,0.12330582484277572,0.14117675282099545,0.16743975940558561
15,7,Pamela Anderson,0.0,0.0,0.0,0.0,0.0
15,7,Helio Castroneves,0.0,0.0,0.0,0.0,0.0
15,7,Joey Fatone,0.0,0.0,0.0,0.0,0.0
15,7,Drew Lachey,0.0,0.0,0.0,0.0,0.0
15,7,Bristol Palin,0.0,0.0,0.0,0.0,0.0
15,7,Melissa Rycroft,0.1770547693620687,0.014913734440733557,0.16025820267075924,0.18005876962804968,0.1914481358405934
15,8,Gilles Marini,0.13735997220881396,0.015699087185765393,0.1232526270684,0.1341905892985759,0.15400282367741838
15,8,Sabrina Bryan,0.0,0.0,0.0,0.0,0.0
15,8,Kirstie Alley,0.10283902638396143,0.0061172749883148915,0.09775101459162917,0.1005990510093139,0.10971901847601169
15,8,Kelly Monaco,0.12683157505616932,0.005173103047852619,0.12102285529011118,0.12770717393277642,0.13193981572094177
15,8,Apolo Anton Ohno,0.12133003212268499,0.015953113324632295,0.10528648098096446,0.11907699502894323,0.13917601293939894
